,url,label,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
7050,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,1,0.92,0.675,1.0,-5.661,0.0,0.263,0.307,0.0,0.104,0.749,141.967,304041.0,4.0
7051,https://open.spotify.com/track/6pDVjCUA3B1vg9waKutAsv,1,0.671,0.428,4.0,-7.052,0.0,0.124,0.688,0.000182,0.119,0.362,148.04,197653.0,4.0
7052,https://open.spotify.com/track/6pGuOWYOFDcSgmVvFWRWSv,1,0.789,0.524,1.0,-7.942,0.0,0.273,0.212,0.0,0.221,0.343,138.064,147600.0,4.0
7053,https://open.spotify.com/track/6pK5edDoyrn4mWwRSVc2a5,1,0.442,0.445,10.0,-4.071,0.0,0.0381,0.653,0.0,0.118,0.423,85.744,179937.0,4.0
7054,https://open.spotify.com/track/6pRoE3RdW4w1Fjd8epVWjZ,1,0.573,0.538,4.0,-5.462,0.0,0.138,0.253,0.0,0.0622,0.148,152.096,256343.0,4.0
7055,https://open.spotify.com/track/6pUBrvKfJL4qmn95mxU7rC,1,0.603,0.67,2.0,-4.809,1.0,0.25,0.0871,0.0,0.326,0.159,89.842,192099.0,4.0
7056,https://open.spotify.com/track/6pcywuOeGGWeOQzdUyti6k,1,0.847,0.733,10.0,-6.439,0.0,0.16,0.00574,1.04e-05,0.151,0.202,130.029,193591.0,4.0
7057,https://open.spotify.com/track/6pgN3d6oBrhmrSAKBfWNsf,1,0.54,0.821,6.0,-3.789,1.0,0.0875,0.0397,0.0,0.423,0.685,148.791,180907.0,4.0
7058,https://open.spotify.com/track/6pgSQuEY2hJhRkC4YpZfJQ,1,0.786,0.319,9.0,-11.699,0.0,0.0718,0.927,1.07e-06,0.265,0.392,80.996,197882.0,4.0
7059,https://open.spotify.com/track/6phY2gnvf9WwCiXlLMQOY3,1,0.561,0.76,2.0,-7.194,1.0,0.264,0.667,0.0,0.106,0.317,163.938,187211.0,4.0
7060,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,1,0.746,0.717,9.0,-4.841,0.0,0.179,0.199,0.0,0.132,0.523,150.964,179133.0,4.0
7061,https://open.spotify.com/track/6pmNoWKk0r6zfIjWneJRxR,1,0.718,0.628,0.0,-5.334,1.0,0.373,0.0884,0.0,0.186,0.771,139.769,154433.0,4.0
7062,https://open.spotify.com/track/6pmZMP2ET1OJi5rKfLO8jD,1,0.651,0.654,1.0,-5.481,1.0,0.0466,0.385,0.0,0.181,0.539,141.975,167019.0,4.0
7063,https://open.spotify.com/track/6pooRNiLyYpxZeIA5kJ5EX,1,0.643,0.594,2.0,-5.453,1.0,0.0318,0.0128,0.0,0.118,0.442,144.033,216668.0,4.0
7064,https://open.spotify.com/track/6pw6rxTiwWwTf9k62NFUwr,1,0.798,0.61,4.0,-8.781,0.0,0.205,0.0522,0.0,0.327,0.299,89.011,213636.0,4.0
7065,https://open.spotify.com/track/6q2uIyLqASSpv2SIv2ehWK,1,0.821,0.61,1.0,-6.22,1.0,0.0959,0.0247,0.0,0.185,0.47,110.973,192936.0,4.0
7066,https://open.spotify.com/track/6q8onrzcka32nGVrnWYGBQ,1,0.599,0.518,8.0,-7.902,1.0,0.0333,0.479,0.00435,0.136,0.455,95.031,215773.0,4.0
7067,https://open.spotify.com/track/6qBFSepqLCuh5tehehc1bd,1,0.678,0.355,10.0,-7.757,0.0,0.0627,0.759,7.06e-05,0.114,0.438,119.772,260776.0,3.0
7068,https://open.spotify.com/track/6qBOtxa4lZw14RwPZVPQb8,1,0.399,0.77,2.0,-3.716,1.0,0.0328,0.0241,0.0,0.3,0.515,135.932,249693.0,4.0
7069,https://open.spotify.com/track/6qBjkG0b9r7tuVDFl68uiT,1,0.539,0.597,0.0,-4.763,1.0,0.035,0.154,0.0,0.279,0.51,127.097,266427.0,3.0
7070,https://open.spotify.com/track/6qWSHYcZEvE0MIcH2WmB23,1,0.774,0.669,7.0,-7.397,0.0,0.221,0.415,0.0,0.105,0.528,89.954,150093.0,4.0
7071,https://open.spotify.com/track/6qYmLmMTMpLPi80Mh0EbGb,1,0.459,0.999,11.0,-1.307,1.0,0.311,0.112,0.0,0.245,0.781,145.904,151415.0,4.0
7072,https://open.spotify.com/track/6qZANDqrSAvfuSjcxBP1PD,1,0.719,0.501,8.0,-8.84,0.0,0.239,0.257,0.0,0.189,0.419,136.025,226320.0,4.0
7073,https://open.spotify.com/track/6qmY21MWIcAEPf9G80wKfb,1,0.739,0.675,6.0,-14.779,1.0,0.0361,8.68e-05,0.00245,0.0499,0.708,114.639,386227.0,4.0
7074,https://open.spotify.com/track/6qouBO0wJtYc3k7DfKRUBx,1,0.454,0.866,2.0,-5.348,1.0,0.391,0.121,0.0067,0.167,0.518,92.463,175123.0,4.0
7075,https://open.spotify.com/track/6quwZWSOygVjpaTG84whzq,1,0.839,0.922,0.0,-3.166,1.0,0.0568,0.0215,0.00936,0.0548,0.328,122.986,174705.0,4.0
7076,https://open.spotify.com/track/6rAGFgcGtlIdYxlhDizXNo,1,0.819,0.513,6.0,-9.005,0.0,0.433,0.153,0.0,0.138,0.607,140.032,109556.0,4.0
7077,https://open.spotify.com/track/6rFCBcqzFDK5l9QQ3g79iA,1,0.854,0.424,5.0,-6.012,1.0,0.0413,0.495,1.01e-06,0.13,0.817,94.992,159158.0,4.0
7078,https://open.spotify.com/track/6rJmWa5DvQ3Nby3tdcX2L0,1,0.581,0.315,5.0,-11.947,0.0,0.0781,0.389,1.68e-05,0.0766,0.185,61.381,246088.0,4.0
7079,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w,1,0.715,0.639,5.0,-5.017,0.0,0.0752,0.0622,0.0,0.157,0.151,149.996,205800.0,4.0
7080,https://open.spotify.com/track/6sBB5CBuzKJhDooro1IraE,1,0.851,0.46,9.0,-9.659,1.0,0.391,0.00768,0.117,0.133,0.157,163.025,169093.0,4.0
7081,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3,1,0.746,0.611,0.0,-7.034,0.0,0.101,0.454,0.000922,0.133,0.411,149.967,172245.0,4.0
7082,https://open.spotify.com/track/6sfukVkSmXspgO6ZGaXiaE,1,0.528,0.435,9.0,-11.613,1.0,0.0933,0.758,0.0621,0.0885,0.189,124.865,62421.0,4.0
7083,https://open.spotify.com/track/6sq5mqtS3jwJjvBHALknJH,1,0.804,0.509,8.0,-10.833,0.0,0.132,0.208,0.00011,0.314,0.472,120.074,217006.0,4.0
7084,https://open.spotify.com/track/6tByydPskASjm9jTPkNQq0,1,0.885,0.492,1.0,-6.015,1.0,0.367,0.00172,7.79e-05,0.081,0.203,156.958,107147.0,4.0
7085,https://open.spotify.com/track/6tJFtthY0rI1x06qb8NjK0,1,0.417,0.408,5.0,-13.343,0.0,0.0761,0.535,0.655,0.102,0.233,165.799,198862.0,4.0
7086,https://open.spotify.com/track/6tJkq3zUXlEjWluMW9Hdij,1,0.477,0.523,11.0,-9.213,1.0,0.141,0.399,0.00044,0.369,0.501,113.196,335067.0,4.0
7087,https://open.spotify.com/track/6tLWt7gkvvTSjS6OfJjiyJ,1,0.862,0.235,1.0,-15.545,1.0,0.699,0.0241,0.0,0.123,0.398,150.062,144048.0,4.0
7088,https://open.spotify.com/track/6tMdpUXfT70TD6Eh3XfB1p,1,0.648,0.827,9.0,-4.78,0.0,0.042,0.00533,0.338,0.217,0.598,176.005,230895.0,4.0
7089,https://open.spotify.com/track/6tNgjrWXWHx2zR52Q6qCLG,1,0.46,0.0834,2.0,-15.095,1.0,0.0433,0.909,1.98e-05,0.112,0.21,98.329,219173.0,4.0
7090,https://open.spotify.com/track/6tfPsgvkgbGHWGwq2PpzCI,1,0.725,0.308,7.0,-9.941,1.0,0.039,0.604,0.0,0.121,0.154,126.061,249428.0,4.0
7091,https://open.spotify.com/track/6toQdWWc4noiOk3Eo5mVDS,1,0.853,0.426,1.0,-6.812,1.0,0.374,0.0765,0.0,0.104,0.201,160.051,200424.0,4.0
7092,https://open.spotify.com/track/6tsbOXcP0OWGsYBOFrbRIR,1,0.571,0.536,10.0,-10.317,0.0,0.057,0.27,0.0306,0.34,0.465,152.125,186000.0,4.0
7093,https://open.spotify.com/track/6tv43DiBgTHgC0dtID2MXW,1,0.578,0.491,11.0,-8.544,0.0,0.21,0.203,0.000378,0.182,0.64,98.273,184814.0,4.0
7094,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7,1,0.876,0.55,2.0,-5.464,1.0,0.152,0.0227,4.52e-05,0.294,0.557,129.924,201532.0,4.0
7095,https://open.spotify.com/track/6uIR8eWWsyRgYG5LDAR7Po,1,0.517,0.747,6.0,-4.74,0.0,0.296,0.0189,7.35e-06,0.0821,0.506,102.033,171980.0,4.0
7096,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK,1,0.859,0.6,7.0,-4.63,0.0,0.301,0.071,0.0,0.353,0.568,123.017,244761.0,4.0
7097,https://open.spotify.com/track/6uSSupG4TMu3vW8QgynAB6,1,0.736,0.622,6.0,-4.653,0.0,0.133,0.0235,0.0,0.151,0.506,191.971,192779.0,4.0
7098,https://open.spotify.com/track/6uUbQnzl9J7rOOirRITGjW,1,0.526,0.611,3.0,-5.591,1.0,0.027,0.112,5.26e-05,0.308,0.512,145.925,198775.0,4.0
7099,https://open.spotify.com/track/6up8VZjgXqptykibKod32m,1,0.754,0.927,11.0,-4.818,0.0,0.534,0.0234,4.17e-06,0.103,0.187,192.121,140991.0,4.0
7100,https://open.spotify.com/track/6usHXaTn54uwwozmH00d3X,1,0.725,0.437,6.0,-9.602,1.0,0.0575,0.593,0.0,0.0842,0.759,83.985,184080.0,4.0
7101,https://open.spotify.com/track/6uyiyatWPCqC59Mm4rO8xL,1,0.643,0.79,4.0,-6.079,1.0,0.0461,0.29,0.0,0.107,0.808,95.981,188893.0,4.0
7102,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,1,0.673,0.752,2.0,-3.572,0.0,0.0561,0.241,4.51e-05,0.0813,0.797,175.997,201818.0,4.0
7103,https://open.spotify.com/track/6vB8bdQCCTDDIH8fhRfuXA,1,0.635,0.554,2.0,-3.975,0.0,0.0343,0.134,0.0,0.116,0.315,156.822,196147.0,4.0
7104,https://open.spotify.com/track/6vC90OOjZR165Hw8CpsqEm,1,0.562,0.683,7.0,-4.427,1.0,0.0296,0.00531,0.0,0.107,0.385,132.003,244798.0,4.0
7105,https://open.spotify.com/track/6vWk151OrbHfKe4D6Z6tdV,1,0.376,0.723,7.0,-2.951,1.0,0.046,0.178,0.0,0.0815,0.167,84.146,242012.0,4.0
7106,https://open.spotify.com/track/6vaSStNN5NX4nJ4QbRY3S0,1,0.391,0.692,1.0,-6.543,0.0,0.0462,0.0946,1.58e-05,0.191,0.56,180.029,246587.0,4.0
7107,https://open.spotify.com/track/6vjymPak0JRQC2P84XlI9t,1,0.824,0.534,4.0,-4.679,0.0,0.0363,0.0357,3.62e-06,0.0877,0.206,141.983,130187.0,4.0
7108,https://open.spotify.com/track/6vkczNPCftHsMJpjYYiXDp,1,0.698,0.731,7.0,-3.46,1.0,0.15,0.0521,0.0,0.122,0.312,157.035,239814.0,4.0
7109,https://open.spotify.com/track/6vxU64pcIuQ38O015Zy4qj,1,0.929,0.563,9.0,-7.428,1.0,0.49,0.000592,0.0,0.244,0.353,129.957,213885.0,4.0
7110,https://open.spotify.com/track/6vz7tLuNbUCPEK2KLrC1zo,1,0.833,0.798,2.0,-4.022,1.0,0.123,0.0192,0.0,0.0724,0.351,104.038,191592.0,4.0
7111,https://open.spotify.com/track/6w8yBI2vthyN9UnwO4UBWb,1,0.729,0.513,5.0,-6.345,0.0,0.0455,0.494,1.1e-06,0.137,0.789,170.064,192353.0,3.0
7112,https://open.spotify.com/track/6wR3zbFumY6hfNgN6xtrBI,1,0.651,0.865,1.0,-4.02,0.0,0.0418,0.00985,8.62e-05,0.0957,0.649,121.998,216393.0,4.0
7113,https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe,1,0.737,0.729,5.0,-6.817,0.0,0.0354,0.127,2.16e-05,0.077,0.436,111.937,212564.0,4.0
7114,https://open.spotify.com/track/6wXgnhpmOPEJ7cUweSyy2B,1,0.73,0.792,6.0,-5.33,0.0,0.13,0.0264,0.0,0.101,0.745,99.039,170158.0,4.0
7115,https://open.spotify.com/track/6waqLPcT6ruMhmd36OhmFO,1,0.584,0.621,1.0,-5.703,1.0,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,178253.0,4.0
7116,https://open.spotify.com/track/6wnYRj6VDtrPobW9ob3XWs,1,0.647,0.438,3.0,-7.957,1.0,0.0294,0.481,0.0,0.0761,0.583,94.99,215751.0,4.0
7117,https://open.spotify.com/track/6wqWfSOZvTK18SAczoYm1L,1,0.865,0.568,0.0,-5.112,1.0,0.24,0.0206,0.0,0.186,0.882,90.986,280309.0,4.0
7118,https://open.spotify.com/track/6xCWNKSOnNVs9hJWVP79IR,1,0.579,0.604,1.0,-9.657,1.0,0.0473,0.0868,5.45e-05,0.066,0.164,100.057,244627.0,4.0
7119,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1,1,0.464,0.813,10.0,-6.185,1.0,0.0416,0.0153,0.0,0.254,0.515,75.977,222533.0,4.0
7120,https://open.spotify.com/track/6xIjBWc64t5DZs9zXpSShy,1,0.387,0.461,4.0,-8.291,0.0,0.0459,0.0379,0.00136,0.541,0.0675,99.999,260609.0,4.0
7121,https://open.spotify.com/track/6xbraxG0bSBOuAr5IUXmtM,1,0.723,0.654,0.0,-6.82,1.0,0.298,0.384,0.0,0.384,0.675,149.949,252240.0,4.0
7122,https://open.spotify.com/track/6xmM3uyLgKgH2ZyfFBR4vI,1,0.717,0.29,5.0,-8.375,1.0,0.129,0.432,0.00128,0.142,0.26,89.968,320000.0,4.0
7123,https://open.spotify.com/track/6xqZi5JTTk6XIMLvy7w5JJ,1,0.584,0.688,6.0,-4.427,0.0,0.431,0.294,0.0,0.097,0.628,94.971,217659.0,5.0
7124,https://open.spotify.com/track/6y4GYuZszeXNOXuBFsJlos,1,0.584,0.911,5.0,-3.515,0.0,0.09,0.0119,0.0,0.119,0.606,92.502,221426.0,4.0
7125,https://open.spotify.com/track/6y4pOReFqH2wzo4CV91cZC,1,0.641,0.579,9.0,-8.276,1.0,0.0896,0.479,9.58e-05,0.214,0.421,145.995,212428.0,4.0
7126,https://open.spotify.com/track/6y6jbcPG4Yn3Du4moXaenr,1,0.63,0.5,1.0,-8.755,0.0,0.0611,0.611,4.04e-05,0.114,0.315,144.871,245172.0,4.0
7127,https://open.spotify.com/track/6yGQ86UppYULzTCxAWgwVN,1,0.806,0.934,2.0,-0.836,1.0,0.11,0.104,0.00108,0.0618,0.444,128.016,205520.0,4.0
7128,https://open.spotify.com/track/6yMxfx9wpiuhhdb8vHDVMu,1,0.519,0.57,1.0,-7.366,1.0,0.202,0.0254,0.0,0.0821,0.317,164.155,205373.0,4.0
7129,https://open.spotify.com/track/6yPXp9wf5SVk98bhJdOZkM,1,0.887,0.527,11.0,-13.479,1.0,0.567,0.00688,0.0,0.105,0.71,149.951,166400.0,4.0
7130,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,1,0.694,0.796,6.0,-4.164,1.0,0.0565,0.48,0.000384,0.108,0.515,93.064,212312.0,4.0
7131,https://open.spotify.com/track/6ymvTpjleCEqFFXZBghwKI,1,0.54,0.846,8.0,-3.833,1.0,0.0417,0.0303,0.0,0.17,0.774,143.983,230841.0,4.0
7132,https://open.spotify.com/track/6yz0Jndhv0QjKdpcEMbOjz,1,0.776,0.608,10.0,-6.478,0.0,0.104,0.128,0.0,0.0932,0.402,156.025,116681.0,4.0
7133,https://open.spotify.com/track/6z3OqNtss7x8e1pNrt7gBm,1,0.818,0.514,11.0,-5.588,0.0,0.419,0.0296,2.31e-05,0.139,0.507,148.084,90842.0,4.0
7134,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,1,0.641,0.857,1.0,-5.725,0.0,0.301,0.013,0.00534,0.0695,0.961,122.728,157733.0,5.0
7135,https://open.spotify.com/track/6zHP0OCcZYtxumAqmRuIXk,1,0.682,0.531,4.0,-9.865,1.0,0.0466,0.785,0.000266,0.102,0.407,126.981,155272.0,4.0
7136,https://open.spotify.com/track/6zLdXcmvIxnAXpz9sXFnIE,1,0.612,0.841,9.0,-3.795,0.0,0.0353,0.000907,0.0,0.37,0.499,104.986,227373.0,4.0
7137,https://open.spotify.com/track/6zN6wjHO3ALVCIQQhSqqqN,1,0.667,0.881,9.0,-3.366,1.0,0.0815,0.35,0.0,0.0742,0.711,104.968,168842.0,4.0
7138,https://open.spotify.com/track/6znSbsDDFdBZaiucjUGaWy,1,0.596,0.935,6.0,-2.794,0.0,0.0855,0.129,0.0,0.108,0.678,130.029,177292.0,4.0
7139,https://open.spotify.com/track/6zpXc7WJ3TqYWb02B6sKyF,1,0.366,0.639,10.0,-7.98,0.0,0.101,0.269,0.0,0.29,0.168,83.339,292520.0,5.0
7140,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ,1,0.757,0.673,1.0,-8.513,1.0,0.141,0.095,0.0,0.338,0.574,92.958,185806.0,3.0
7141,https://open.spotify.com/track/6zvSkAEtFZIJD7kVeo5by4,1,0.424,0.583,9.0,-6.864,1.0,0.0285,0.00227,0.0,0.115,0.0711,144.977,486945.0,4.0
7142,https://open.spotify.com/track/70A7N2jqbXrZnZgjQKGJUs,1,0.377,0.152,5.0,-14.857,1.0,0.0406,0.625,3.73e-05,0.167,0.118,69.969,267040.0,4.0
7143,https://open.spotify.com/track/70Tf2nUzVd9UfyJHwM5lic,1,0.525,0.603,5.0,-7.954,0.0,0.188,0.0918,0.206,0.129,0.691,92.032,321920.0,4.0
7144,https://open.spotify.com/track/70iOSauxRnN75tRClYXmuK,1,0.76,0.732,11.0,-5.65,0.0,0.0714,0.293,0.00121,0.0293,0.885,102.988,234213.0,4.0
7145,https://open.spotify.com/track/716eVtciaJCtTcaknS3QXr,1,0.542,0.412,1.0,-6.822,1.0,0.0411,0.0421,2.03e-06,0.0884,0.284,130.203,164203.0,5.0
7146,https://open.spotify.com/track/71R7NckyIlOd8fJzoZIJfR,1,0.671,0.544,0.0,-8.621,1.0,0.0306,0.117,3.12e-05,0.149,0.568,132.953,255127.0,4.0
7147,https://open.spotify.com/track/71X7bPDljJHrmEGYCe7kQ8,1,0.74,0.727,2.0,-6.253,1.0,0.278,0.187,0.0,0.627,0.792,101.409,186543.0,4.0
7148,https://open.spotify.com/track/71aFe96ApQRL8C0KpbGexC,1,0.631,0.716,6.0,-4.162,1.0,0.0632,0.289,0.0,0.0611,0.666,149.944,226379.0,4.0
7149,https://open.spotify.com/track/71u5SjnkSQgzIt1UzHchbi,1,0.736,0.705,7.0,-6.231,1.0,0.24,0.0579,0.0,0.321,0.557,86.404,238840.0,4.0
7150,https://open.spotify.com/track/71xLha47XAePi0EbzHAbEW,1,0.683,0.57,2.0,-8.513,1.0,0.216,0.103,0.0,0.12,0.667,169.883,174480.0,4.0
7151,https://open.spotify.com/track/727Z2S2mtNH46CbP9EWPwY,1,0.286,0.445,6.0,-8.087,1.0,0.0347,0.355,0.0,0.114,0.278,50.827,217352.0,4.0
7152,https://open.spotify.com/track/72BRaJMbEHHfBaTUEGpED8,1,0.751,0.681,10.0,-7.505,0.0,0.0545,0.0207,0.0348,0.0798,0.427,105.06,164955.0,4.0
7153,https://open.spotify.com/track/72HP2M4jjw4t0AIGdEVGEF,1,0.694,0.769,6.0,-4.665,1.0,0.0325,0.163,0.0,0.0976,0.663,93.033,203880.0,4.0
7154,https://open.spotify.com/track/72b0ANL1ZiV71OiZRs0Lny,1,0.494,0.637,5.0,-6.381,1.0,0.0333,0.669,0.0,0.0882,0.1,147.924,274693.0,4.0
7155,https://open.spotify.com/track/72jvp2nP4zstRmFdhyWgGu,1,0.811,0.58,6.0,-4.776,0.0,0.065,0.574,0.0,0.0748,0.659,79.952,228466.0,3.0
7156,https://open.spotify.com/track/73B2fERoWO4NGbbRdryjuO,1,0.382,0.806,8.0,-7.69,1.0,0.0427,0.000508,0.0,0.0867,0.299,73.977,218514.0,4.0
7157,https://open.spotify.com/track/73Jdi1pXMmpo5LcsSXiFLO,1,0.544,0.759,0.0,-4.506,1.0,0.0374,0.053,5.87e-05,0.0992,0.386,107.904,189093.0,4.0
7158,https://open.spotify.com/track/73e5j07bhESKTaKRdqFGac,1,0.581,0.466,2.0,-8.839,1.0,0.0379,0.452,0.000922,0.131,0.272,84.636,242036.0,4.0
7159,https://open.spotify.com/track/73grS4MZ4rHwa7CJOihO73,1,0.784,0.486,5.0,-6.497,0.0,0.0475,0.0538,0.497,0.101,0.0894,110.964,265996.0,4.0
7160,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F,1,0.824,0.457,6.0,-5.428,1.0,0.0543,0.167,0.0,0.041,0.95,87.977,187427.0,4.0
7161,https://open.spotify.com/track/73oYLh0WzJJGkpLf9qBhAV,1,0.549,0.396,4.0,-9.922,0.0,0.226,0.878,0.000619,0.284,0.481,105.504,263576.0,4.0
7162,https://open.spotify.com/track/73qMN9bXy7MSPwwGfH3wQr,1,0.601,0.406,7.0,-11.827,1.0,0.0275,0.622,9.19e-05,0.133,0.232,130.059,284773.0,3.0
7163,https://open.spotify.com/track/73xjJ1TIE6WP3HNKczQE4F,1,0.925,0.322,11.0,-9.8,0.0,0.112,0.103,0.0,0.137,0.712,129.957,170233.0,4.0
7164,https://open.spotify.com/track/740kQ8xwSGloumdiKR5Cwz,1,0.768,0.526,0.0,-7.182,1.0,0.209,0.237,0.0,0.139,0.473,139.999,167552.0,4.0
7165,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,1,0.754,0.458,8.0,-6.852,1.0,0.144,0.105,0.0,0.249,0.495,96.011,203650.0,4.0
7166,https://open.spotify.com/track/74WO7vLynAEE2paZdck6bO,1,0.579,0.681,0.0,-6.381,1.0,0.073,0.478,2.67e-05,0.306,0.555,97.716,214138.0,4.0
7167,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI,1,0.92,0.833,1.0,-3.18,1.0,0.253,0.0277,0.0,0.0596,0.645,141.034,165726.0,4.0
7168,https://open.spotify.com/track/756ZV0boQJ6Kbk3WFBuVjD,1,0.887,0.725,2.0,-6.534,1.0,0.295,0.159,0.0,0.333,0.441,135.95,296941.0,4.0
7169,https://open.spotify.com/track/75MSZRbAbQuzfUV3Pefvut,1,0.437,0.517,9.0,-9.329,0.0,0.225,0.856,0.0,0.109,0.373,82.757,259387.0,4.0
7170,https://open.spotify.com/track/75T7wWkAW4hcch4lg1p8Zk,1,0.567,0.481,7.0,-7.432,0.0,0.283,0.436,0.0,0.105,0.447,120.062,276034.0,4.0
7171,https://open.spotify.com/track/75dLEqanQTupF3dtP9exT5,1,0.911,0.637,8.0,-8.381,1.0,0.447,0.0409,3.68e-05,0.238,0.66,149.996,156882.0,4.0
7172,https://open.spotify.com/track/75nKBP8jQu681pTNCtrEnn,1,0.774,0.603,11.0,-7.319,1.0,0.0591,0.438,4.37e-05,0.0869,0.977,149.982,179627.0,4.0
7173,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy,1,0.882,0.612,4.0,-6.103,1.0,0.118,0.0475,5.07e-06,0.182,0.742,147.982,160638.0,4.0
7174,https://open.spotify.com/track/76Aq9dbflU3fLLIDzTzA46,1,0.272,0.324,9.0,-4.286,0.0,0.0288,0.579,0.0,0.871,0.0844,78.047,296707.0,3.0
7175,https://open.spotify.com/track/76DNqvSyzL9VCkhlnByqLf,1,0.822,0.743,1.0,-2.152,1.0,0.0449,0.236,0.0346,0.124,0.744,98.049,248036.0,4.0
7176,https://open.spotify.com/track/76MjtLfZoTNc3BDqUVjuRH,1,0.801,0.596,1.0,-4.72,1.0,0.0534,0.00301,0.0,0.162,0.134,120.028,280666.0,4.0
7177,https://open.spotify.com/track/76PwajqH3ej4hnk9tgaJpp,1,0.829,0.73,6.0,-4.554,0.0,0.241,0.309,0.0,0.109,0.324,149.075,180780.0,4.0
7178,https://open.spotify.com/track/76WepEyeRZgdtY6ixD5SyQ,1,0.731,0.588,3.0,-5.217,1.0,0.0749,0.334,0.0,0.278,0.449,80.019,235720.0,4.0
7179,https://open.spotify.com/track/76Y0gxtTxN0FyDCYh5qYQj,1,0.95,0.743,10.0,-5.861,0.0,0.238,0.0646,1.11e-05,0.103,0.619,136.983,257546.0,4.0
7180,https://open.spotify.com/track/76ZrqdtkKxhMl42xAQTnFm,1,0.529,0.8,10.0,-7.025,1.0,0.166,0.155,0.0,0.0858,0.356,104.058,728413.0,4.0
7181,https://open.spotify.com/track/76lgcpdPtw5hHu3A6LuGZe,1,0.554,0.743,9.0,-6.016,1.0,0.0287,0.0251,0.0,0.359,0.673,72.997,205733.0,4.0
7182,https://open.spotify.com/track/76tXVbmQtOOAfqRyeMV0Ug,1,0.863,0.511,11.0,-7.04,0.0,0.35,0.0936,2.25e-05,0.155,0.235,97.011,213026.0,4.0
7183,https://open.spotify.com/track/77Bt2DXJE1R1qsnm4D10Ox,1,0.531,0.552,1.0,-5.945,1.0,0.0309,0.436,0.0,0.0786,0.328,74.931,223129.0,3.0
7184,https://open.spotify.com/track/77KMttn3Lic7ZQKDlPqp8v,1,0.862,0.685,0.0,-7.699,0.0,0.242,0.0342,0.0,0.204,0.672,100.024,172800.0,4.0
7185,https://open.spotify.com/track/77OOBEhQnWEum2pokUnoMU,1,0.808,0.61,7.0,-9.914,1.0,0.163,0.353,1.16e-05,0.097,0.0538,149.29,145894.0,4.0
7186,https://open.spotify.com/track/77VHb191LLkpsYJTS2cgEc,1,0.733,0.93,11.0,-5.772,1.0,0.139,0.175,0.0133,0.0662,0.691,139.927,126062.0,4.0
7187,https://open.spotify.com/track/77Xwqkw7VrV8E5FCq9JhO8,1,0.664,0.586,7.0,-7.813,0.0,0.238,0.212,0.0,0.216,0.589,88.502,179813.0,5.0
7188,https://open.spotify.com/track/77bKLlmIwnG68X6wsi8Ord,1,0.319,0.401,8.0,-7.622,1.0,0.0312,0.882,2.95e-05,0.0905,0.363,78.63,197987.0,4.0
7189,https://open.spotify.com/track/77lGafvlU68CeHgB2pkHC9,1,0.524,0.772,7.0,-6.696,0.0,0.152,0.00273,0.000169,0.224,0.237,169.855,199973.0,4.0
7190,https://open.spotify.com/track/77mLzdHEWRB60CLlV02TV2,1,0.833,0.888,1.0,-4.181,1.0,0.127,0.131,0.000364,0.116,0.592,115.019,331347.0,4.0
7191,https://open.spotify.com/track/77sMIMlNaSURUAXq5coCxE,1,0.569,0.741,5.0,-4.963,1.0,0.0282,0.0122,0.0,0.333,0.43,100.118,241592.0,4.0
7192,https://open.spotify.com/track/77zIq99gy96DGkMak3a2wF,1,0.857,0.601,2.0,-5.837,1.0,0.0782,0.00103,1.58e-05,0.149,0.279,147.076,218521.0,4.0
7193,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI,1,0.65,0.655,1.0,-3.71,0.0,0.405,0.25,0.0,0.0691,0.735,94.059,171215.0,4.0
7194,https://open.spotify.com/track/78YJJJH55MSyk7547100sW,1,0.472,0.752,0.0,-6.051,1.0,0.0555,0.000164,0.181,0.0903,0.305,133.248,320107.0,4.0
7195,https://open.spotify.com/track/78cX11z76rFwibMpwfpyIR,1,0.44,0.549,5.0,-8.502,1.0,0.0298,0.161,0.0824,0.0974,0.518,151.96,240667.0,4.0
7196,https://open.spotify.com/track/78kGuAEnJir0iVVIZKEuun,1,0.608,0.463,10.0,-9.667,1.0,0.0274,0.166,0.0146,0.0975,0.484,142.703,210133.0,4.0
